player_id,player_name,player_display_name,team_id,team_name,league_name,season_id,season_name,position_code,position_name,stat_minutes_played_total,accurate_passes_%,aerials_won,blocked_shots,cleansheets,goals,key_passes,passes,player_age,shots,successful_dribbles,tackles
160208,Alejandro Grimaldo García,Alejandro Grimaldo,3321,Bayer 04 Leverkusen,Bundesliga,25646,2025/2026,defender,Defender,1895.0,87.3,0.47493403693931396,0.23746701846965698,6.0,0.28496042216358836,2.279683377308707,66.20580474934036,29.921971252566735,1.8522427440633245,0.9498680738786279,1.567282321899736
34737,Mark Flekken,Mark Flekken,3321,Bayer 04 Leverkusen,Bundesliga,25646,2025/2026,goalkeeper,Goalkeeper,1590.0,75.09,0.33962264150943394,,4.0,,0.056603773584905655,32.71698113207547,32.19164955509925,,0.056603773584905655,
31745,Jonas Hofmann,Jonas Hofmann,3321,Bayer 04 Leverkusen,Bundesliga,25646,2025/2026,midfielder,Midfielder,972.0,83.15,0.46296296296296297,,6.0,0.1851851851851852,1.2962962962962963,49.44444444444444,33.106091718001366,1.9444444444444444,0.6481481481481481,1.2037037037037037
31934,Janis Blaswich,Janis Blaswich,3321,Bayer 04 Leverkusen,Bundesliga,25646,2025/2026,goalkeeper,Goalkeeper,840.0,75.56,0.4285714285714286,,3.0,,0.2142857142857143,24.107142857142858,34.30800821355236,,,
97292,Martin Terrier,Martin Terrier,3321,Bayer 04 Leverkusen,Bundesliga,25646,2025/2026,attacker,Attacker,672.0,85.02,0.9375,0.13392857142857142,4.0,0.5357142857142857,1.2053571428571428,33.080357142857146,28.468172484599588,2.2767857142857144,0.6696428571428571,1.607142857142857
37568511,Ernest Poku,Ernest Poku,3321,Bayer 04 Leverkusen,Bundesliga,25646,2025/2026,midfielder,Midfielder,1434.0,83.4,0.18828451882845187,0.06276150627615062,7.0,0.3138075313807531,1.694560669456067,33.64016736401673,21.56605065023956,1.6317991631799162,1.694560669456067,0.9414225941422594
80675,Patrik Schick,Patrik Schick,3321,Bayer 04 Leverkusen,Bundesliga,25646,2025/2026,attacker,Attacker,1465.0,79.55,2.825938566552901,0.06143344709897611,4.0,0.552901023890785,0.6757679180887372,19.22866894197952,29.57700205338809,2.7645051194539247,0.36860068259385664,0.30716723549488056
335673,Exequiel Alejandro Palacios,Exequiel Palacios,3321,Bayer 04 Leverkusen,Bundesliga,25646,2025/2026,midfielder,Midfielder,476.0,89.47,0.37815126050420167,,3.0,,0.7563025210084033,107.77310924369748,26.88021902806297,1.134453781512605,0.37815126050420167,1.8907563025210086
37259163,Jarell Quansah,Jarell Quansah,3321,Bayer 04 Leverkusen,Bundesliga,25646,2025/2026,defender,Defender,1877.0,90.3,1.6302610548748002,0.38359083644112946,6.0,0.14384656366542353,0.47948854555141185,66.21736814064997,22.562628336755647,0.5753862546616941,0.6233351092168353,1.1507725093233883
766659,Edmond Fayçal Tapsoba,Edmond Tapsoba,3321,Bayer 04 Leverkusen,Bundesliga,25646,2025/2026,defender,Defender,1946.0,90.41,2.682425488180884,0.5087358684480986,6.0,0.18499486125385406,0.3699897225077081,89.21377183967111,26.55167693360712,1.0637204522096608,0.32374100719424465,0.9712230215827339
198086,Jonas Omlin,Jonas Omlin,3321,Bayer 04 Leverkusen,Bundesliga,25646,2025/2026,goalkeeper,Goalkeeper,,,,,,,,,31.613963039014372,,,
37261496,Piero Martín Hincapié Reyna,Piero Hincapié,3321,Bayer 04 Leverkusen,Bundesliga,25646,2025/2026,defender,Defender,90.0,85.56,5.0,,,,,90.0,23.616700889801507,2.0,,1.0
37706061,Jeremiah Dennit Mensah,Jeremiah Mensah,3321,Bayer 04 Leverkusen,Bundesliga,25646,2025/2026,midfielder,Midfielder,,,,,,,,,17.50034223134839,,,
37722644,Andrea Natali,Andrea Natali,3321,Bayer 04 Leverkusen,Bundesliga,25646,2025/2026,defender,Defender,,,,,,,,,17.56605065023956,,,
37696392,Emmanuel Chigozie Owen,Emmanuel Chigozie Owen,3321,Bayer 04 Leverkusen,Bundesliga,25646,2025/2026,attacker,Attacker,,,,,,,,,18.198494182067076,,,
32089,Niklas Lomb,Niklas Lomb,3321,Bayer 04 Leverkusen,Bundesliga,25646,2025/2026,goalkeeper,Goalkeeper,,,,,,,,,32.068446269678304,,,
37649993,Ken Eghosa Gideon Izekor,Ken Izekor,3321,Bayer 04 Leverkusen,Bundesliga,25646,2025/2026,attacker,Attacker,,,,,,,,,18.247775496235455,,,
37639087,Alejo Sarco,Alejo Sarco,3321,Bayer 04 Leverkusen,Bundesliga,25646,2025/2026,attacker,Attacker,71.0,66.67,1.267605633802817,,2.0,,1.267605633802817,22.816901408450704,19.6249144421629,2.535211267605634,1.267605633802817,1.267605633802817
37601342,Eliesse Ben Seghir,Eliesse Ben Seghir,3321,Bayer 04 Leverkusen,Bundesliga,25646,2025/2026,attacker,Attacker,196.0,85.71,1.3775510204081631,,2.0,,2.295918367346939,51.42857142857142,20.511978097193705,1.8367346938775508,2.7551020408163263,1.3775510204081631
37693987,Issa Traoré,Issa Traoré,3321,Bayer 04 Leverkusen,Bundesliga,25646,2025/2026,defender,Defender,,,,,,,,,,,,
186543,Lucas Vázquez Iglesias,Lucas Vázquez,3321,Bayer 04 Leverkusen,Bundesliga,25646,2025/2026,defender,Defender,393.0,85.64,0.9160305343511451,0.45801526717557256,3.0,0.22900763358778628,1.8320610687022902,41.45038167938932,34.143737166324435,0.6870229007633587,,1.3740458015267174
37590934,Jeanuel Belocian,Jeanuël Belocian,3321,Bayer 04 Leverkusen,Bundesliga,25646,2025/2026,defender,Defender,289.0,93.03,0.31141868512110726,,4.0,,0.31141868512110726,62.59515570934256,20.50924024640657,0.31141868512110726,0.31141868512110726,1.5570934256055364
10279739,Loïc Badé,Loïc Badé,3321,Bayer 04 Leverkusen,Bundesliga,25646,2025/2026,defender,Defender,1378.0,91.7,2.8084179970972425,0.9796806966618288,5.0,,0.13062409288824384,78.7010159651669,25.363449691991786,0.5878084179970973,0.19593613933236573,1.8287373004354135
37639080,Claudio Echeverri,Claudio Echeverri,3321,Bayer 04 Leverkusen,Bundesliga,25646,2025/2026,midfielder,Midfielder,130.0,93.15,,0.6923076923076923,,,0.6923076923076923,50.53846153846154,19.63586584531143,0.6923076923076923,0.6923076923076923,0.6923076923076923
23277869,Malik Tillman,Malik Tillman,3321,Bayer 04 Leverkusen,Bundesliga,25646,2025/2026,midfielder,Midfielder,1542.0,83.71,1.517509727626459,0.35019455252918286,6.0,0.2918287937743191,1.4591439688715955,41.55642023346304,23.236139630390145,1.8093385214007784,0.7003891050583657,2.0428015564202333
1388,Emre Can,Emre Can,68,Borussia Dortmund,Bundesliga,25646,2025/2026,defender,Defender,622.0,86.22,2.7491961414790995,1.0128617363344052,3.0,0.4340836012861737,,65.11254019292605,31.60848733744011,0.7234726688102894,0.4340836012861737,1.8810289389067523
32622,Salih Özcan,Salih Özcan,68,Borussia Dortmund,Bundesliga,25646,2025/2026,midfielder,Midfielder,31.0,93.33,2.903225806451613,2.903225806451613,3.0,,,130.6451612903226,27.61122518822724,2.903225806451613,,
62502,Ramy Bensebaini,Ramy Bensebaini,68,Borussia Dortmund,Bundesliga,25646,2025/2026,defender,Defender,1208.0,87.65,2.458609271523179,0.5960264900662252,7.0,0.2980132450331126,0.4470198675496689,70.55463576158941,30.351813826146476,0.8940397350993378,0.1490066225165563,1.6390728476821192
39684,Alexander Meyer,Alexander Meyer,68,Borussia Dortmund,Bundesliga,25646,2025/2026,goalkeeper,Goalkeeper,,,,,,,,,34.36002737850787,,,
15040126,Karim Adeyemi,Karim Adeyemi,68,Borussia Dortmund,Bundesliga,25646,2025/2026,attacker,Attacker,1150.0,71.89,0.6260869565217392,,11.0,0.4695652173913044,1.0956521739130434,21.991304347826087,23.592060232717316,2.3478260869565215,2.1130434782608694,0.391304347826087
34084,Gregor Kobel,Gregor Kobel,68,Borussia Dortmund,Bundesliga,25646,2025/2026,goalkeeper,Goalkeeper,2430.0,72.67,0.2222222222222222,,12.0,,,30.62962962962963,27.709787816564,,,
37581777,Jobe Bellingham,Jobe Bellingham,68,Borussia Dortmund,Bundesliga,25646,2025/2026,midfielder,Midfielder,1217.0,86.71,1.4050944946589976,0.4437140509449466,11.0,,0.3697617091207889,53.98520953163517,19.912388774811774,1.0353327855382088,0.6655710764174199,2.2925225965488907
32728,Waldemar Anton,Waldemar Anton,68,Borussia Dortmund,Bundesliga,25646,2025/2026,defender,Defender,2250.0,89.61,2.68,0.48,11.0,0.08,0.27999999999999997,75.44,29.089664613278575,0.52,0.48,2.12
32158,Julian Brandt,Julian Brandt,68,Borussia Dortmund,Bundesliga,25646,2025/2026,midfielder,Midfielder,1217.0,80.18,1.1832374691865242,,9.0,0.4437140509449466,1.9227608874281021,41.41331142152835,29.305954825462013,1.9227608874281021,0.9613804437140511,0.8874281018898932
32582,Marcel Sabitzer,Marcel Sabitzer,68,Borussia Dortmund,Bundesliga,25646,2025/2026,midfielder,Midfielder,1341.0,83.07,0.87248322147651,0.2684563758389262,10.0,0.06711409395973154,0.7382550335570469,37.651006711409394,31.433264887063654,1.1409395973154361,0.2684563758389262,1.342281879194631
23269679,Fábio Daniel Soares Silva,Fábio Silva,68,Borussia Dortmund,Bundesliga,25646,2025/2026,attacker,Attacker,616.0,73.79,1.7532467532467533,0.14610389610389612,8.0,0.14610389610389612,2.337662337662338,30.097402597402596,23.093771389459274,2.7759740259740258,1.607142857142857,0.8766233766233766
32695,Serhou Guirassy,Serhou Guirassy,68,Borussia Dortmund,Bundesliga,25646,2025/2026,attacker,Attacker,1844.0,75.38,3.9045553145336225,0.09761388286334056,11.0,0.6344902386117136,0.8297180043383947,22.402386117136658,29.44558521560575,3.270065075921909,0.5856832971800434,0.09761388286334056
3862352,Nico Schlotterbeck,Nico Schlotterbeck,68,Borussia Dortmund,Bundesliga,25646,2025/2026,defender,Defender,1890.0,87.93,2.142857142857143,0.47619047619047616,8.0,0.1904761904761905,0.380952380952381,71.38095238095238,25.724845995893222,1.4285714285714284,0.5238095238095238,1.9047619047619047
37407422,Daniel Svensson,Daniel Svensson,68,Borussia Dortmund,Bundesliga,25646,2025/2026,midfielder,Midfielder,2097.0,83.36,0.9012875536480687,0.34334763948497854,12.0,0.08583690987124463,1.3304721030042919,31.716738197424892,23.523613963039015,0.38626609442060084,0.5150214592274678,1.4592274678111588
23277923,Maximilian Beier,Maximilian Beier,68,Borussia Dortmund,Bundesliga,25646,2025/2026,attacker,Attacker,1536.0,69.48,1.2890625,0.17578125,12.0,0.46875,1.171875,24.9609375,22.847364818617386,2.578125,0.9375,0.9375
6306127,Felix Kalu Nmecha,Felix Nmecha,68,Borussia Dortmund,Bundesliga,25646,2025/2026,midfielder,Midfielder,2083.0,87.1,1.1665866538646184,0.12962073931829093,12.0,0.08641382621219394,0.8641382621219396,44.20067210753721,24.865160848733744,1.3394143062890063,1.3394143062890063,1.555448871819491
37722647,Luca Reggiani,Luca Reggiani,68,Borussia Dortmund,Bundesliga,25646,2025/2026,defender,Defender,245.0,88.37,1.469387755102041,,2.0,0.3673469387755102,0.7346938775510204,63.183673469387756,17.61806981519507,0.7346938775510204,1.1020408163265305,3.306122448979592
151628,Julian Ryerson,Julian Ryerson,68,Borussia Dortmund,Bundesliga,25646,2025/2026,midfielder,Midfielder,1666.0,83.29,0.5402160864345739,0.16206482593037214,12.0,,2.430972388955582,37.490996398559425,27.761806981519506,0.48619447779111646,0.9723889555822329,1.566626650660264
37341806,Yan Bueno Couto,Yan Couto,68,Borussia Dortmund,Bundesliga,25646,2025/2026,defender,Defender,987.0,81.76,0.18237082066869303,0.09118541033434652,8.0,0.09118541033434652,1.5501519756838906,41.48936170212766,23.21971252566735,0.7294832826747721,1.1854103343465046,1.8237082066869301
37706200,Mussa Kaba,Mussa Kaba,68,Borussia Dortmund,Bundesliga,25646,2025/2026,midfielder,Midfielder,,,,,,,,,16.761122518822724,,,
37722654,Samuele Inacio,Samuele Inácio,68,Borussia Dortmund,Bundesliga,25646,2025/2026,attacker,Attacker,15.0,40.0,,,,,,30.0,17.388090349075977,6.0,6.0,
37418760,Yannik Lührs,Yannik Lührs,68,Borussia Dortmund,Bundesliga,25646,2025/2026,defender,Defender,,,,,,,,,21.95208761122519,,,
37700784,Aaron Anselmino,Aarón Anselmino,68,Borussia Dortmund,Bundesliga,25646,2025/2026,defender,Defender,368.0,87.32,2.2010869565217392,0.4891304347826087,4.0,0.24456521739130435,,52.09239130434782,20.314852840520192,0.24456521739130435,0.24456521739130435,2.2010869565217392
37758022,Mathis Albert,Mathis Albert,68,Borussia Dortmund,Bundesliga,25646,2025/2026,attacker,Attacker,,,,,,,,,16.254620123203285,,,
31626713,Carney Chukwuemeka,Carney Chukwuemeka,68,Borussia Dortmund,Bundesliga,25646,2025/2026,midfielder,Midfielder,693.0,85.38,0.6493506493506493,,12.0,0.2597402597402597,1.4285714285714284,39.09090909090909,21.83983572895277,1.948051948051948,2.5974025974025974,2.4675324675324672
37650073,Almugera Raouf Mohammed Kabar,Almugera Kabar,68,Borussia Dortmund,Bundesliga,25646,2025/2026,defender,Defender,,,,,,,,,19.211498973305954,,,
37586025,William Cole Campbell,Cole Campbell,68,Borussia Dortmund,Bundesliga,25646,2025/2026,attacker,Attacker,16.0,66.67,,,1.0,,5.625,33.75,19.50171115674196,5.625,,
31775,Niklas Süle,Niklas Süle,68,Borussia Dortmund,Bundesliga,25646,2025/2026,defender,Defender,445.0,94.19,1.4157303370786518,0.40449438202247195,3.0,,0.40449438202247195,69.57303370786516,29.968514715947983,0.40449438202247195,0.20224719101123598,1.4157303370786518
32106,Patrick Drewes,Patrick Drewes,68,Borussia Dortmund,Bundesliga,25646,2025/2026,goalkeeper,Goalkeeper,,,,,,,,,32.544832306639286,,,
37632313,Julien Duranville,Julien Duranville,68,Borussia Dortmund,Bundesliga,25646,2025/2026,attacker,Attacker,,,,,,,,,19.299110198494184,,,
37602269,Filippo Calixte Mane,Filippo Mane,68,Borussia Dortmund,Bundesliga,25646,2025/2026,defender,Defender,133.0,86.27,0.6766917293233082,,2.0,,,69.02255639097744,20.45722108145106,,,0.6766917293233082
37538364,Silas Ostrzinski,Silas Ostrzinski,68,Borussia Dortmund,Bundesliga,25646,2025/2026,goalkeeper,Goalkeeper,,,,,,,,,21.75770020533881,,,
31504,Pascal Groß,Pascal Groß,68,Borussia Dortmund,Bundesliga,25646,2025/2026,midfielder,Midfielder,615.0,87.28,0.43902439024390244,,6.0,,1.6097560975609757,67.90243902439025,34.18754277891855,1.170731707317073,0.5853658536585366,1.170731707317073
37639087,Alejo Sarco,Alejo Sarco,683,Borussia Mönchengladbach,Bundesliga,25646,2025/2026,attacker,Attacker,47.0,80.0,,,,,1.9148936170212765,9.574468085106384,19.6249144421629,1.9148936170212765,,
37665234,Fritz Henri Fleck,Fritz Fleck,683,Borussia Mönchengladbach,Bundesliga,25646,2025/2026,midfielder,Midfielder,,,,,,,,,,,,
198086,Jonas Omlin,Jonas Omlin,683,Borussia Mönchengladbach,Bundesliga,25646,2025/2026,goalkeeper,Goalkeeper,,,,,,,,,31.613963039014372,,,
37576590,Fabio Cristian Chiarodia,Fabio Chiarodia,683,Borussia Mönchengladbach,Bundesliga,25646,2025/2026,defender,Defender,409.0,85.99,0.8801955990220048,0.6601466992665037,2.0,,,56.55256723716381,20.213552361396303,0.6601466992665037,0.2200488997555012,1.9804400977995111
16119517,Jan Jakob Olschowsky,Jan Olschowsky,683,Borussia Mönchengladbach,Bundesliga,25646,2025/2026,goalkeeper,Goalkeeper,,,,,,,,,23.759069130732374,,,
27066902,Yannik Engelhardt,Yannik Engelhardt,683,Borussia Mönchengladbach,Bundesliga,25646,2025/2026,midfielder,Midfielder,1894.0,85.67,1.3305174234424497,0.47518479408658926,9.0,0.09503695881731784,0.5702217529039071,46.09292502639916,24.536618754277892,0.8078141499472017,0.23759239704329463,1.8057022175290391
25106,Kevin Diks,Kevin Diks,683,Borussia Mönchengladbach,Bundesliga,25646,2025/2026,defender,Defender,2044.0,89.38,1.6291585127201564,0.6164383561643836,10.0,0.1761252446183953,0.22015655577299412,59.266144814090026,28.876112251882272,0.8365949119373777,0.3962818003913894,1.8052837573385518
19274270,Philipp Sander,Philipp Sander,683,Borussia Mönchengladbach,Bundesliga,25646,2025/2026,defender,Defender,1830.0,86.22,2.1147540983606556,0.29508196721311475,7.0,0.09836065573770492,0.4426229508196722,49.9672131147541,27.498973305954827,1.0819672131147542,0.09836065573770492,2.7540983606557377
197836,Haris Tabakovic,Haris Tabakovic,683,Borussia Mönchengladbach,Bundesliga,25646,2025/2026,attacker,Attacker,1974.0,68.5,4.103343465045593,0.18237082066869303,10.0,0.5015197568389057,0.6382978723404256,18.2370820668693,31.173169062286107,2.4164133738601823,0.22796352583586627,0.3191489361702128
37592739,Hugo Bolin,Hugo Bolin,683,Borussia Mönchengladbach,Bundesliga,25646,2025/2026,midfielder,Midfielder,281.0,90.48,0.32028469750889677,,2.0,,1.6014234875444842,20.177935943060497,22.080766598220396,1.6014234875444842,0.32028469750889677,0.32028469750889677
31864,Kevin Stöger,Kevin Stöger,683,Borussia Mönchengladbach,Bundesliga,25646,2025/2026,attacker,Attacker,947.0,79.77,0.1900739176346357,0.09503695881731784,6.0,0.09503695881731784,1.995776135163675,49.799366420274545,31.98631074606434,1.4255543822597676,0.28511087645195354,2.5659978880675816
96307,Franck Honorat,Franck Honorat,683,Borussia Mönchengladbach,Bundesliga,25646,2025/2026,attacker,Attacker,1553.0,74.49,0.5795235028976174,0.231809401159047,8.0,0.05795235028976175,2.2021893110109465,25.672891178364456,29.02943189596167,0.8692852543464263,0.8692852543464263,0.8692852543464263
37599087,Tiago Pereira Cardoso,Tiago Pereira Cardoso,683,Borussia Mönchengladbach,Bundesliga,25646,2025/2026,goalkeeper,Goalkeeper,,,,,,,,,19.37577002053388,,,
10959317,Shuto Machino,Shuto Machino,683,Borussia Mönchengladbach,Bundesliga,25646,2025/2026,attacker,Attacker,875.0,72.81,2.777142857142857,0.10285714285714287,10.0,0.30857142857142855,1.3371428571428572,23.451428571428572,25.894592744695416,2.4685714285714284,0.20571428571428574,0.72
37528761,Jens Castrop,Jens Castrop,683,Borussia Mönchengladbach,Bundesliga,25646,2025/2026,midfielder,Midfielder,1258.0,75.53,0.7154213036565977,,9.0,0.2146263910969793,0.9300476947535771,27.186009538950717,22.067077344284737,1.5023847376788553,1.5023847376788553,3.577106518282989
418113,Moritz Nicolas,Moritz Nicolas,683,Borussia Mönchengladbach,Bundesliga,25646,2025/2026,goalkeeper,Goalkeeper,2430.0,71.31,0.1851851851851852,,10.0,,0.07407407407407407,32.148148148148145,27.835728952772072,,,0.037037037037037035
37266099,Rocco Reitz,Rocco Reitz,683,Borussia Mönchengladbach,Bundesliga,25646,2025/2026,midfielder,Midfielder,2119.0,76.49,0.9344030202925908,0.1274185936762624,9.0,,0.9344030202925908,41.36857008022652,23.23340177960301,1.4865502595563944,0.7220386974988202,2.1236432279377064
17158438,Joseph Michael Scally,Joe Scally,683,Borussia Mönchengladbach,Bundesliga,25646,2025/2026,midfielder,Midfielder,2001.0,81.62,1.0794602698650675,0.13493253373313344,10.0,0.04497751124437781,0.5847076461769115,30.584707646176913,22.642026009582477,0.5847076461769115,0.7646176911544228,1.6641679160419791
37711376,Wael Mohya,Wael Mohya,683,Borussia Mönchengladbach,Bundesliga,25646,2025/2026,midfielder,Midfielder,291.0,80.58,1.2371134020618557,0.30927835051546393,3.0,0.30927835051546393,0.6185567010309279,31.855670103092784,16.640657084188913,1.8556701030927836,,1.5463917525773196
37558984,Lukas Ullrich,Lukas Ullrich,683,Borussia Mönchengladbach,Bundesliga,25646,2025/2026,defender,Defender,1119.0,79.28,0.8042895442359249,0.40214477211796246,4.0,,1.126005361930295,33.37801608579088,21.43463381245722,0.7238605898123325,0.7238605898123325,1.9302949061662198
32525,Nico Elvedi,Nico Elvedi,683,Borussia Mönchengladbach,Bundesliga,25646,2025/2026,defender,Defender,2427.0,92.33,2.07663782447466,0.8529048207663782,10.0,,0.29666254635352285,55.587144622991346,28.892539356605067,0.29666254635352285,0.07416563658838071,1.334981458590853
34432365,Giovanni Reyna,Giovanni Reyna,683,Borussia Mönchengladbach,Bundesliga,25646,2025/2026,midfielder,Midfielder,398.0,82.16,0.45226130653266333,0.22613065326633167,6.0,,1.3567839195979898,48.165829145728644,22.77344284736482,1.1306532663316584,1.5829145728643217,2.035175879396985
37650070,Charles Herrmann,Charles Herrmann,683,Borussia Mönchengladbach,Bundesliga,25646,2025/2026,midfielder,Midfielder,4.0,66.67,,,,,22.5,67.5,19.583846680355922,,,
23707367,Luca Netz,Luca Netz,683,Borussia Mönchengladbach,Bundesliga,25646,2025/2026,defender,Defender,939.0,76.84,0.7667731629392972,0.4792332268370607,7.0,,0.9584664536741214,33.9297124600639,22.272416153319643,0.1916932907348243,0.8626198083067093,1.5335463258785944
37597409,Kota Takai,Kota Takai,683,Borussia Mönchengladbach,Bundesliga,25646,2025/2026,defender,Defender,333.0,88.63,2.7027027027027026,0.2702702702702703,2.0,,0.5405405405405406,68.91891891891892,20.9637234770705,0.8108108108108109,,2.7027027027027026
35815,Florian Neuhaus,Florian Neuhaus,683,Borussia Mönchengladbach,Bundesliga,25646,2025/2026,midfielder,Midfielder,908.0,79.27,0.29735682819383263,0.39647577092511016,8.0,,0.6938325991189427,46.38766519823788,28.435318275154003,2.180616740088106,0.5947136563876653,1.1894273127753305
37650032,Niklas Swider,Niklas Swider,683,Borussia Mönchengladbach,Bundesliga,25646,2025/2026,midfielder,Midfielder,,,,,,,,,18.628336755646817,,,
1452396,Robin Hack,Robin Hack,683,Borussia Mönchengladbach,Bundesliga,25646,2025/2026,attacker,Attacker,248.0,80.81,0.3629032258064516,,2.0,,3.629032258064516,35.927419354838705,26.986995208761122,2.903225806451613,0.7258064516129032,0.3629032258064516
37705040,Jan Urbich,Jan Urbich,683,Borussia Mönchengladbach,Bundesliga,25646,2025/2026,attacker,Attacker,36.0,44.44,5.0,,2.0,,2.5,22.5,21.163586584531142,,2.5,
37538500,Grant-Leon Ranos,Grant-Leon Ranos,683,Borussia Mönchengladbach,Bundesliga,25646,2025/2026,attacker,Attacker,111.0,83.72,1.6216216216216217,,2.0,0.8108108108108109,0.8108108108108109,34.86486486486486,22.091718001368925,3.2432432432432434,0.8108108108108109,0.8108108108108109
34987,Tim Kleindienst,Tim Kleindienst,683,Borussia Mönchengladbach,Bundesliga,25646,2025/2026,attacker,Attacker,9.0,60.0,20.0,10.0,2.0,,,50.0,29.976728268309376,,,10.0
31073,Tobias Sippel,Tobias Sippel,683,Borussia Mönchengladbach,Bundesliga,25646,2025/2026,goalkeeper,Goalkeeper,,,,,,,,,37.41820670773443,,,
16496676,Nathan N'Goumou Minpole,Nathan Ngoumou,683,Borussia Mönchengladbach,Bundesliga,25646,2025/2026,attacker,Attacker,,,,,,,,,25.440109514031484,,,
32258,Marvin Friedrich,Marvin Friedrich,683,Borussia Mönchengladbach,Bundesliga,25646,2025/2026,defender,Defender,148.0,81.44,3.040540540540541,1.2162162162162162,2.0,,,58.986486486486484,29.691991786447637,,,3.6486486486486487
37336803,Oscar Fraulo,Oscar Fraulo,683,Borussia Mönchengladbach,Bundesliga,25646,2025/2026,midfielder,Midfielder,48.0,100.0,1.875,1.875,2.0,1.875,,31.875,21.711156741957563,1.875,,1.875
30999,Mario Götze,Mario Götze,366,Eintracht Frankfurt,Bundesliga,25646,2025/2026,midfielder,Midfielder,764.0,84.06,,0.23560209424083772,5.0,,1.5314136125654452,51.00785340314136,33.21834360027378,0.5890052356020943,0.3534031413612565,1.2958115183246073
37652823,Alexander Staff,Alexander Staff,366,Eintracht Frankfurt,Bundesliga,25646,2025/2026,attacker,Attacker,,,,,,,,,17.193702943189596,,,
37699146,Marvin Dills,Marvin Dills,366,Eintracht Frankfurt,Bundesliga,25646,2025/2026,midfielder,Midfielder,,,,,,,,,18.327173169062284,,,
84528,Rasmus Nissen Kristensen,Rasmus Kristensen,366,Eintracht Frankfurt,Bundesliga,25646,2025/2026,defender,Defender,1426.0,79.76,1.8934081346423561,0.12622720897615708,4.0,0.12622720897615708,0.5049088359046283,58.948106591865354,28.11498973305955,0.8835904628330995,0.820476858345021,2.8401122019635343
37598755,Oscar Højlund,Oscar Højlund,366,Eintracht Frankfurt,Bundesliga,25646,2025/2026,midfielder,Midfielder,737.0,90.49,0.24423337856173674,0.24423337856173674,4.0,,0.6105834464043419,47.50339213025781,20.629705681040384,0.24423337856173674,0.24423337856173674,2.9308005427408412
35364,Robin Koch,Robin Koch,366,Eintracht Frankfurt,Bundesliga,25646,2025/2026,defender,Defender,2205.0,91.6,3.551020408163265,0.9387755102040817,7.0,0.12244897959183673,0.2857142857142857,70.97959183673468,29.097878165639973,0.5714285714285714,0.0816326530612245,1.183673469387755
162871,Aurélio Gabriel Ulineia Buta,Aurélio Buta,366,Eintracht Frankfurt,Bundesliga,25646,2025/2026,defender,Defender,141.0,77.94,,0.6382978723404256,,,0.6382978723404256,43.40425531914893,28.528405201916495,0.6382978723404256,0.6382978723404256,3.829787234042553
37700699,Keita Kosugi,Keita Kosugi,366,Eintracht Frankfurt,Bundesliga,25646,2025/2026,defender,Defender,,,,,,,,,19.430527036276523,,,
10275430,Niels Nkounkou,Niels Nkounkou,366,Eintracht Frankfurt,Bundesliga,25646,2025/2026,defender,Defender,,,,,,,,,24.804928131416837,,,
37598726,Can Yılmaz Uzun,Can Uzun,366,Eintracht Frankfurt,Bundesliga,25646,2025/2026,midfielder,Midfielder,817.0,81.47,0.550795593635251,0.11015911872705017,2.0,0.6609547123623011,1.4320685434516525,43.40269277845778,19.7782340862423,2.974296205630355,0.7711138310893512,1.211750305997552
37645238,Elias Baum,Elias Baum,366,Eintracht Frankfurt,Bundesliga,25646,2025/2026,defender,Defender,62.0,90.16,2.903225806451613,,1.0,,1.4516129032258065,88.54838709677419,19.822039698836413,,,1.4516129032258065
37328095,Aurele Amenda,Aurèle Amenda,366,Eintracht Frankfurt,Bundesliga,25646,2025/2026,defender,Defender,1063.0,88.74,3.6406396989651926,0.4233301975540922,5.0,,0.25399811853245535,81.19473189087488,22.06160164271047,0.4233301975540922,0.16933207902163688,0.8466603951081844
32406,Michael Zetterer,Michael Zetterer,366,Eintracht Frankfurt,Bundesliga,25646,2025/2026,goalkeeper,Goalkeeper,1345.0,73.76,0.46840148698884754,,6.0,,,35.19702602230483,30.11362080766598,,0.06691449814126393,
37588483,Ayoube Amaimouni-Echghouyab,Ayoube Amaimouni-Echghouyab,366,Eintracht Frankfurt,Bundesliga,25646,2025/2026,attacker,Attacker,338.0,80.88,,0.2662721893491124,4.0,0.5325443786982248,0.7988165680473372,18.106508875739646,20.725530458590008,2.130177514792899,3.195266272189349,0.2662721893491124
37685381,Younes Ebnoutalib,Younes Ebnoutalib,366,Eintracht Frankfurt,Bundesliga,25646,2025/2026,attacker,Attacker,110.0,76.92,0.8181818181818181,,,0.8181818181818181,1.6363636363636362,10.636363636363637,21.94113620807666,2.4545454545454546,,
37612045,Jean Matteo Bahoya,Jean-Mattéo Bahoya,366,Eintracht Frankfurt,Bundesliga,25646,2025/2026,attacker,Attacker,1258.0,80.68,0.5723370429252782,0.14308426073131955,7.0,0.2146263910969793,2.0747217806041336,29.618441971383145,20.292950034223136,1.7885532591414945,2.503974562798092,2.0747217806041336
37592738,Hugo Larsson,Hugo Larsson,366,Eintracht Frankfurt,Bundesliga,25646,2025/2026,midfielder,Midfielder,1404.0,84.92,0.5769230769230769,0.19230769230769232,6.0,0.06410256410256411,0.8333333333333333,49.74358974358974,21.152635181382614,0.5128205128205129,0.25641025641025644,0.9615384615384616
